"CP","XCOORD","YCOORD"
"21038",-115.454459292388,32.641804670192
"21040",-115.459268381383,32.6342063669268
"21050",-115.490420010618,32.6349661294562
"21060",-115.478794212836,32.6346536029192
"21070",-115.471395043455,32.6328730152204
"21079",-115.472279374494,32.6346656444506
"21080",-115.481406182223,32.6302936884014
"21090",-115.465060333399,32.6282463444905
"21100",-115.472603535038,32.6621023959574
"21110",-115.511905637301,32.660050401394
"21120",-115.500038681274,32.6562182493541
"21130",-115.512926921209,32.6495633537806
"21135",-115.542403138133,32.6429088045959
"21137",-115.534641264509,32.654178704491
"21140",-115.493004289901,32.6465886053385
"21147",-115.497206739988,32.6341736408468
"21150",-115.479842657945,32.6513289782886
"21160",-115.52417883963,32.6399474768791
"21165",-115.522697297219,32.6320938874241
"21170",-115.505535131885,32.6360964360597
"21179",-115.507866014508,32.6398461531693
"21180",-115.504933563604,32.6285443636314
"21185",-115.513282432138,32.6107691421531
"21188",-115.511677388117,32.6210759201741
"21190",-115.523829860374,32.6196578303632
"21200",-115.445158480775,32.6627865304824
"21210",-115.425113373471,32.6636078672543
"21215",-115.412551421347,32.6631827782266
"21216",-115.41411771321,32.6657849234256
"21217",-115.415979892831,32.6641920346912
"21218",-115.434264032202,32.665664144017
"21219",-115.431707217513,32.6692226649159
"21220",-115.4001888779,32.6633996241737
"21224",-115.372522805129,32.6587303234229
"21225",-115.391003796937,32.6609275985953
"21229",-115.399870473447,32.6677106110512
"21230",-115.44653365952,32.6528390643752
"21240",-115.428645774312,32.6535540930681
"21250",-115.421646870347,32.6468197903359
"21254",-115.404088327055,32.6496412418863
"21255",-115.39200075732,32.6411384274816
"21257",-115.417018838848,32.6371649115947
"21258",-115.416221251564,32.6402468325348
"21259",-115.406661283972,32.6563578612392
"21260",-115.444638034501,32.6461203085452
"21270",-115.440424911906,32.6417419036095
"21280",-115.446664863667,32.6324178341651
"21285",-115.443828128669,32.6281998368545
"21290",-115.428259578644,32.6326666721543
"21297",-115.416441065051,32.6289269911788
"21298",-115.405559894182,32.630278787266
"21299",-115.416038171332,32.6354566221818
"21300",-115.50216606299,32.6171490859004
"21307",-115.49586797288,32.6199001106151
"21309",-115.501430048281,32.6214331897445
"21310",-115.494192646349,32.6174934073716
"21320",-115.499108781482,32.6086738347814
"21323",-115.508703989326,32.599382935185
"21327",-115.496163983481,32.5916303454543
"21330",-115.480513452144,32.622693734737
"21337",-115.480327262567,32.6104574989602
"21339",-115.489263313938,32.617621985995
"21340",-115.471929295032,32.6184196283924
"21350",-115.464582044662,32.6110980248168
"21353",-115.471153866823,32.6043893863972
"21354",-115.482618061477,32.5979479451354
"21355",-115.476316401414,32.5847137691126
"21359",-115.475442842662,32.6123162347256
"21360",-115.440454961824,32.6237825956919
"21370",-115.428412817513,32.6192273707745
"21376",-115.392525393017,32.63192861424
"21378",-115.395019318271,32.6225441212271
"21379",-115.409155885287,32.618845812467
"21380",-115.439989203941,32.6063906096482
"21383",-115.425895115167,32.5876611100922
"21384",-115.402052220044,32.5773253724156
"21385",-115.41812297654,32.593931005755
"21386",-115.430630749066,32.5694487439048
"21387",-115.439430879811,32.5855843835634
"21389",-115.453507796434,32.6159939762311
"21390",-115.42239282348,32.6101245606626
"21394",-115.416269499033,32.6047434282238
"21395",-115.370104055577,32.5874086733829
"21396",-115.389016433189,32.6024740909569
"21397",-115.397285976533,32.5957295734495
"21398",-115.406382709156,32.6004093357175
"21399",-115.400181660612,32.6092340315635
"21600",-115.49743105067,32.5841543433801
"21911",-114.873730094887,32.6319058520861
"22235",-116.86236818881,32.4925372250091
"22254",-116.808754474994,32.4729170473559
"22425",-116.955158134898,32.5254998694415
"22430",-116.942653429947,32.5450145701923
"22446",-116.919805871387,32.5243130148306
"22474",-116.874390069953,32.5449215334742
"22555",-117.083870286593,32.4768621911643
"22654",-117.032974535412,32.4363566179308
"22664",-117.032979252639,32.4429178812463
"22666",-117.045239182728,32.4392792480568
"22667",-117.043553308301,32.4428716793484
"22785",-116.592963055971,31.7887401637064
"22793",-116.554218565017,31.7189988683221
"22800",-116.624136816186,31.8685982874336
"22810",-116.590788400158,31.8870763882441
"22812",-116.565205774778,31.8882204612329
"22813",-116.577854819505,31.9004988138398
"22818",-116.612699185934,31.8893877727389
"22819",-116.597956817386,31.9013990373171
"22820",-116.634783321735,31.8820878678839
"22822",-116.622388855737,31.8896033055102
"22823",-116.637775571599,31.8877247909538
"22830",-116.604762305212,31.8721867623684
"22835",-116.6060741651,31.8801632004939
"22839",-116.605422966319,31.8918349270843
"22840",-116.594542265466,31.8662120803168
"22842",-116.568051329545,31.8697720689883
"22847",-116.602373922402,31.8231572616365
"22850",-116.575538696193,31.8610245361019
"22852",-116.567759781264,31.8466748139014
"22855",-116.564943899477,31.85558933335
"22860",-116.655771709899,31.8715074994626
"22870",-116.642630035438,31.8648523598594
"22873",-116.66273755962,31.8653263309516
"22879",-116.639669172466,31.8699871405095
"22880",-116.59913802853,31.856544869492
"22889",-116.578717344064,31.8583411087997
"22890",-116.598126823707,31.8337137198316
"22895",-116.592890554547,31.8098002729837
"22897",-116.604933413276,31.827539174651
"22898",-116.585915621137,31.8512842798892
"22920",-115.994897949199,30.7169151768971
"22940",-115.923369911602,30.5155579873384
"23206",-110.264898500343,24.1511395110809
"23361",-110.322132819788,24.0913480104856
"23400",-109.696325821523,23.0611754303377
"23406",-109.699004260064,23.0499091423167
"23407",-109.706850247106,23.0729514394934
"23427",-109.717562295254,23.1022711241961
"23428",-109.710452394867,23.0901713456158
"23440",-109.706272207856,23.053116290441
"23443",-109.708350340165,23.0613793904826
"23444",-109.715619060175,23.0748281941051
"23445",-109.713427806272,23.0804121727788
"24000",-90.5343713920599,19.848184367762
"24010",-90.5248336639564,19.848947394641
"24020",-90.5134236583771,19.8514443963854
"24023",-90.4916523066585,19.8680836545514
"24024",-90.5140214055469,19.8495974332366
"24025",-90.4947749415065,19.8720490760089
"24026",-90.5013406089032,19.8603929784639
"24027",-90.5061689238983,19.8656541818001
"24028",-90.514368056929,19.8615847273012
"24030",-90.5625358353596,19.8262596309824
"24035",-90.5457855053789,19.8292305337306
"24036",-90.5474604979767,19.8252059385761
"24037",-90.5569236518704,19.8218156940874
"24038",-90.5533962825303,19.8203531937398
"24039",-90.5568032904535,19.8270268219261
"24040",-90.5422167346608,19.837391571514
"24044",-90.5529207097473,19.8346523967309
"24049",-90.5379557938956,19.8315965570049
"24050",-90.5265502663967,19.8379868887701
"24058",-90.5305562247375,19.8391678355419
"24060",-90.5174844159583,19.8241795540047
"24067",-90.5146654547729,19.8346061042591
"24069",-90.5251858933569,19.8302946360835
"24070",-90.5014603556048,19.8188834400485
"24073",-90.4914791752147,19.8047906594655
"24075",-90.5049996786185,19.8389736095573
"24080",-90.5003891233311,19.8464477618863
"24083",-90.4975228866825,19.8445725906726
"24085",-90.4911940809353,19.8393192942463
"24086",-90.4939122696422,19.8497208952431
"24087",-90.4871738455835,19.847175433679
"24088",-90.4878489202566,19.8572960541717
"24090",-90.5476553679258,19.8163577422095
"24093",-90.5331291688959,19.8139171443282
"24094",-90.5394366048293,19.8139480763164
"24095",-90.534242795474,19.8071075159685
"24096",-90.5319210463286,19.8192681367557
"24097",-90.5292881907094,19.822529646636
"24098",-90.5402806832681,19.8177842662089
"24099",-90.539953994559,19.8246269454985
"24560",-90.4827184505994,19.8619777726717
"24600",-90.5190650290183,19.8150242342446
"25055",-100.998521574134,25.399616472728
"25600",-101.451442738958,26.9267165395969
"25610",-101.445719216876,26.9482815772493
"25617",-101.447927165131,26.9524681767692
"25618",-101.461319994328,26.9543544830989
"25619",-101.44095043178,26.9459429332517
"25620",-101.454309093767,26.9416635389117
"25626",-101.444915307227,26.9429396565577
"25627",-101.444662726241,26.9351393779645
"25628",-101.44982579489,26.9371513646032
"25630",-101.440267207226,26.9381243338159
"25640",-101.465863161008,26.9241446655822
"25650",-101.448513102981,26.9200353140357
"25660",-101.444486086459,26.9253789482074
"25668",-101.441531169997,26.9320254343593
"25670",-101.447944629508,26.9155764132159
"25680",-101.459575203218,26.9076029652444
"25700",-101.41832259443,26.8973929041857
"25743",-101.398245678591,26.9014915697236
"25746",-101.396612445047,26.9089684278007
"25793",-101.423340863048,26.855896504612
"25870",-101.414509996812,26.7823796383175
"25900",-100.950608890376,25.54000569308
"25902",-100.963320589872,25.5392860155048
"25904",-100.949850360996,25.5202254702017
"26000",-100.516858758167,28.7058150847389
"26016",-100.535006288916,28.7185856363973
"26018",-100.514398945267,28.7313980662733
"26033",-100.517634596007,28.6734703326982
"26034",-100.51479350321,28.6682415448482
"26050",-100.5315290012,28.6893029856455
"26063",-100.554991469498,28.691824147325
"26068",-100.553812445623,28.6993911132582
"26073",-100.532605066727,28.6749106693747
"26083",-100.580836150498,28.6827626397214
"26085",-100.569045152523,28.6894284458763
"26089",-100.561007642792,28.672511177447
"26092",-100.538868064922,28.6618935698996
"26093",-100.548680997605,28.6586823609558
"26095",-100.558810060381,28.6485858637913
"26200",-100.934744842956,29.321228590143
"26210",-100.952083915786,29.334670181226
"26220",-101.014081929492,29.3447179714394
"26233",-100.987477911029,29.3143118922908
"26235",-100.979779667793,29.3330326719192
"26237",-101.001095880368,29.3336212384971
"26238",-100.988925331948,29.3429842906278
"26240",-100.949822954137,29.3247894267165
"26248",-100.959485924618,29.3251154781498
"26250",-100.945277966949,29.3162419247808
"26260",-100.92436507,29.3165644085684
"26263",-100.918629439247,29.3037246807956
"26269",-100.908896892137,29.3049361401834
"26270",-100.941826195314,29.3043905326597
"26272",-100.945839002275,29.29680004265
"26279",-100.938106096275,29.3089917081463
"26280",-100.959717619809,29.3127119575099
"26282",-100.956761555296,29.3168547054095
"26284",-100.96483271751,29.3133718053312
"26288",-100.953942563982,29.3096201011294
"26289",-100.95194111319,29.3037409309842
"26290",-100.935107272721,29.3025281021165
"26293",-100.920751298661,29.2996551481989
"26307",-100.962669927177,29.2978234969699
"26700",-101.12292515525,27.8500870349597
"26710",-101.111028058761,27.8562459775257
"26719",-101.104517633878,27.8616711290699
"26720",-101.112174965539,27.8595042231197
"26729",-101.108359757657,27.8650357047631
"26730",-101.122846629861,27.8590954435085
"26736",-101.124753427315,27.8625130566842
"26737",-101.112093057604,27.8690969256168
"26738",-101.088564733083,27.8420808926796
"26739",-101.115992140105,27.8633889147387
"26740",-101.128723391972,27.8720878745331
"26748",-101.140486956117,27.8845427283327
"26749",-101.134952894756,27.877525143137
"26750",-101.113405129756,27.8533277525536
"26759",-101.119131075699,27.8570728036539
"26760",-101.11409202003,27.8448453993797
"26763",-101.088881776561,27.8497044387477
"26764",-101.105459614913,27.8370373806563
"26765",-101.108217153012,27.8420447892204
"26766",-101.101003747793,27.8470372924767
"26768",-101.113897904775,27.8370346548021
"26769",-101.107301556853,27.8394460322382
"26770",-101.142561442858,27.8638918114399
"26779",-101.151001833715,27.8774186609025
"26780",-101.133513346508,27.8560420645009
"26788",-101.130804239671,27.8617665158999
"26790",-101.129228026966,27.8385522349353
"27440",-103.291356328739,25.5357696578221
"27442",-103.233483094188,25.5161488943656
"27443",-103.225738499411,25.5198414675789
"27444",-103.218276750691,25.5229319860468
"27445",-103.242461253334,25.5356462388595
"27446",-103.245546931842,25.5295614896794
"27447",-103.229045451191,25.5357395871116
"27448",-103.219383924283,25.531737881233
"27449",-103.240310169925,25.5409750880717
"28200",-104.322491224306,19.0498050008969
"28210",-104.300074680444,19.0672707360193
"28217",-104.303360620362,19.0770317909608
"28218",-104.3182348686,19.0912616824474
"28219",-104.314568712733,19.1059482671944
"28230",-104.297886429153,19.0525502376949
"28237",-104.281994430271,19.0526784219399
"28238",-104.288356480886,19.0563982549494
"28239",-104.282786258029,19.0739712780935
"28240",-104.300030421221,19.0482144125315
"28250",-104.303617033703,19.0575977780704
"28259",-104.295316154959,19.0584767357415
"28260",-104.308788075178,19.0508765832517
"28269",-104.314829173929,19.0443680874163
"28270",-104.320080501552,19.0454068298854
"28279",-104.324835812876,19.0437734621635
"28808",-104.322300462031,19.0254628109006
"28809",-104.310029752114,19.0217005430282
"28860",-104.35471747875,19.1190481094533
"28863",-104.355375045201,19.1299237885149
"28864",-104.343077460675,19.1256899900536
"28867",-104.347886258381,19.1049812946411
"28868",-104.381791401376,19.1235475282988
"28878",-104.315106217744,19.0937539413961
"28879",-104.305263369153,19.0839605044893
"28970",-103.735803231144,19.2658301852454
"28973",-103.743356530845,19.2493019882755
"28974",-103.737672655189,19.2569806510183
"28975",-103.731065960823,19.2658706051701
"28976",-103.726388720889,19.2620557581325
"28978",-103.726748533116,19.2727839465542
"28979",-103.736388160039,19.2883855010158
"28980",-103.741432106897,19.2602041995238
"28982",-103.753458156169,19.2450475257877
"28984",-103.75247737227,19.2542739250091
"28985",-103.747982558345,19.2625277566573
"28986",-103.746359534761,19.2670411714538
"28987",-103.752228390522,19.268504623873
"28988",-103.741484131372,19.2703785902042
"28989",-103.744467026534,19.2756770778202
"30970",-92.2801360293435,15.4573932946361
"31143",-106.116038469142,28.7617971511951
"31160",-106.153590909123,28.7069077432772
"31184",-106.167417011448,28.7789470738241
"31223",-106.161155397214,28.5750006226435
"31385",-106.012574373442,28.6795031992782
"31500",-106.866945556161,28.4035350835377
"31510",-106.877717118582,28.4146575448942
"31512",-106.888264007468,28.4163690749548
"31520",-106.876047530876,28.3916922191979
"31522",-106.88620344463,28.3924379291899
"31523",-106.895190221401,28.3912767883245
"31524",-106.90277979812,28.3896967100938
"31527",-106.89400806732,28.396924099264
"31528",-106.895071216483,28.400587107267
"31529",-106.891875547633,28.4067918998114
"31530",-106.853059864642,28.4154786651959
"31532",-106.867888663392,28.4155298963773
"31540",-106.851124890848,28.4262058516379
"31542",-106.842545979495,28.4300345441775
"31543",-106.829621675844,28.4408198048501
"31550",-106.854118957992,28.4053155627954
"31555",-106.842336896054,28.4013403991317
"31560",-106.841707416157,28.4166932964944
"31570",-106.834693198609,28.4254752461078
"31572",-106.826192238803,28.4308712999074
"31578",-106.820376219328,28.4298860754985
"31579",-106.819441631912,28.4324630576545
"31580",-106.841835070566,28.4073368195195
"31590",-106.859651774542,28.3899505595313
"31650",-105.885609444355,28.5951883603914
"32385",-106.453148859917,31.7158427759017
"32399",-106.435643121498,31.7103598993051
"32468",-106.410275640993,31.7117260244362
"32654",-106.426806562229,31.6778480978913
"32694",-106.428417143322,31.6473292883536
"32702",-106.350523307414,31.572477721925
"33000",-105.474784006612,28.1886653747918
"33010",-105.446751104107,28.1926384024471
"33016",-105.444791311076,28.1894871734498
"33017",-105.434547135693,28.1862072622821
"33018",-105.447419351424,28.1902420959975
"33019",-105.449014771166,28.185545620957
"33020",-105.467958062072,28.2090001371746
"33029",-105.448276001986,28.2030122156357
"33030",-105.478313417499,28.2068218403199
"33038",-105.460921106986,28.203604113514
"33040",-105.477605401169,28.2062584218214
"33050",-105.486168387305,28.2016532246576
"33058",-105.482806776265,28.2082104976195
"33059",-105.48127433365,28.201724156526
"33060",-105.460966219088,28.1816871341356
"33065",-105.451028507257,28.1670285088873
"33066",-105.451888188447,28.1637108884556
"33067",-105.460669735739,28.1872096936814
"33068",-105.451818103312,28.1801302835111
"33069",-105.461026210963,28.1894383147966
"33070",-105.466790803964,28.1823903420262
"33076",-105.47255962093,28.1786403928261
"33077",-105.483807862011,28.1745001383164
"33078",-105.487649476619,28.1814284774003
"33080",-105.465523877535,28.1775800229678
"33083",-105.442557071391,28.1710904912335
"33084",-105.474305353499,28.1577450993217
"33085",-105.47622154139,28.1661838858022
"33086",-105.467566197802,28.1664732789069
"33087",-105.457858094129,28.1611697436815
"33088",-105.455884317245,28.1731322047893
"33089",-105.460449904802,28.1781430394216
"34107",-104.708091046785,24.0078969837148
"34164",-104.60533528897,24.0158948626832
"34215",-104.630768138045,24.0672561257974
"35000",-103.498886233997,25.5661063529054
"35010",-103.489196949087,25.5951242542605
"35013",-103.492665560531,25.6163518668084
"35014",-103.49411633451,25.5886689210558
"35015",-103.47911460232,25.6033212629563
"35016",-103.49757137484,25.6287152552341
"35017",-103.503419689943,25.6086410574663
"35018",-103.496578325926,25.5943233010997
"35019",-103.501394432983,25.5908715695361
"35020",-103.511189458109,25.5742313142994
"35024",-103.524716310725,25.5806352351454
"35025",-103.527581838047,25.5878662778561
"35026",-103.517567572878,25.5751375242678
"35027",-103.505501428434,25.5882093701784
"35028",-103.516259724298,25.5831645981915
"35029",-103.511626522421,25.5891589040646
"35030",-103.493992748096,25.5769143276601
"35039",-103.488884276613,25.5836420234302
"35040",-103.48837967428,25.5710563513428
"35043",-103.482029766803,25.5843144333833
"35044",-103.479822744865,25.577487024168
"35045",-103.483310948526,25.5682625355047
"35046",-103.485144779214,25.5826291623705
"35047",-103.48893905179,25.5624034598527
"35048",-103.491724474733,25.571696488982
"35049",-103.466166648527,25.5864285711568
"35050",-103.507853839938,25.5632018027542
"35054",-103.519237759968,25.5675167876026
"35055",-103.516870741598,25.5675583331236
"35057",-103.513538466663,25.5628616120187
"35058",-103.509852661513,25.5640997765642
"35059",-103.511656466503,25.5677961051624
"35060",-103.481683025999,25.5556731819234
"35064",-103.480914085532,25.5653661419042
"35065",-103.489041516263,25.5587896704169
"35066",-103.480194515656,25.5603118636355
"35067",-103.505559061917,25.6102343219555
"35068",-103.487215370813,25.5594651538876
"35069",-103.473004627679,25.5684425033149
"35070",-103.477445498779,25.5536747630386
"35077",-103.457886671824,25.574615041611
"35079",-103.462738237819,25.5693739572508
"35080",-103.496214534476,25.5476183320745
"35090",-103.483769376036,25.548482265154
"35140",-103.460457831117,25.6150710518375
"35150",-103.525370134475,25.5376781326201
"35153",-103.528699467498,25.5194447997933
"35154",-103.530479689895,25.5267302078159
"35155",-103.526677589007,25.5293303073385
"35156",-103.542634609277,25.540995892433
"35158",-103.520181940977,25.5615318634455
"35159",-103.534287675173,25.5599661975102
"35160",-103.504133148979,25.5439998846158
"35164",-103.522906362745,25.5270382079651
"35165",-103.518744691463,25.530112483137
"35166",-103.512184369471,25.5361950202823
"35167",-103.516229504045,25.5337777000596
"35168",-103.512322691437,25.54705254036
"35169",-103.505548580071,25.5387550382184
"36100",-101.428557953246,20.9498562953054
"36110",-101.432315473721,20.9508524572054
"36112",-101.432405028928,20.9589380779181
"36118",-101.423809926298,20.9563058288504
"36119",-101.419618540805,20.9622048757168
"36120",-101.439373991112,20.9421322344866
"36122",-101.436469399298,20.9496081194465
"36125",-101.436500794156,20.9444031095154
"36126",-101.445700330261,20.9527123110825
"36127",-101.440278537259,20.9528954746641
"36130",-101.414523870866,20.9482458838148
"36132",-101.410306186346,20.9489558057856
"36135",-101.417094930639,20.951605890797
"36140",-101.423328926125,20.9388529843038
"36142",-101.421029612912,20.9351681750136
"36143",-101.430526317136,20.962572954377
"36149",-101.421316369037,20.9376576741349
"36150",-101.43630772684,20.9397198278299
"36155",-101.425798865014,20.9325499867553
"36158",-101.428933492378,20.9342171149468
"36159",-101.42596399978,20.9356682723997
"36160",-101.417505985204,20.9414663454586
"36169",-101.413899158363,20.9442180953655
"36170",-101.43417528137,20.9320981924362
"36278",-101.480754591421,20.9916530103943
"36284",-101.498301372806,20.9494130310428
"36500",-101.34674745797,20.6736805853587
"36510",-101.348819348439,20.677221850165
"36511",-101.336575936982,20.6743991313195
"36512",-101.338038658665,20.6741893088264
"36513",-101.342470609957,20.6744629185983
"36515",-101.330054168094,20.6811714694085
"36520",-101.365981000098,20.6731088805923
"36524",-101.360618304942,20.7098707594652
"36525",-101.371009489979,20.6743213330432
"36526",-101.369305579094,20.6732825395825
"36530",-101.357093369742,20.6737841971829
"36540",-101.323914723571,20.6845306987204
"36542",-101.326191549762,20.6630931100156
"36544",-101.316264155804,20.6657017555625
"36545",-101.316337815722,20.6785198895601
"36547",-101.305714636319,20.6768598764452
"36550",-101.363915679557,20.6685889909086
"36556",-101.383590912485,20.6666324693394
"36557",-101.378609504854,20.6607056632544
"36559",-101.368638801759,20.6672025762512
"36560",-101.354181032652,20.6695813427962
"36566",-101.356021400333,20.6660250707887
"36567",-101.358798831795,20.6658807422371
"36568",-101.365841784107,20.6515175892074
"36570",-101.353102492374,20.6631320745623
"36576",-101.35812770776,20.655236303146
"36578",-101.352078340972,20.6649999184102
"36580",-101.338728248557,20.6618453040599
"36584",-101.316077563625,20.6588935947599
"36586",-101.343522258188,20.6622641158525
"36587",-101.33697659394,20.6682968693586
"36588",-101.3441647262,20.6699890951537
"36589",-101.338066573247,20.6703699770598
"36590",-101.348844097811,20.6551094859832
"36595",-101.343708551605,20.6473906885191
"36597",-101.340401075863,20.6551799159896
"36599",-101.342411170033,20.6604144561475
"36600",-101.367993163659,20.707109611126
"36610",-101.368827989222,20.7001528229711
"36611",-101.366316735965,20.6929625160622
"36612",-101.373199001162,20.6953993172932
"36613",-101.375174788276,20.7045093255302
"36614",-101.364543408086,20.6987970263506
"36615",-101.362791301028,20.6952269470426
"36620",-101.358556249442,20.7008573068417
"36624",-101.366029198105,20.7135371860628
"36626",-101.369384021111,20.7192764389315
"36630",-101.346713107668,20.6968430177263
"36631",-101.344577556406,20.6964720754799
"36633",-101.339850572443,20.7026461684659
"36640",-101.373910761825,20.6851091397759
"36643",-101.381451034285,20.6764962950398
"36644",-101.376741528957,20.6735940774238
"36649",-101.368880208448,20.6898522680145
"36650",-101.359292584584,20.6881829124344
"36659",-101.310844204536,20.8111518109495
"36660",-101.353003019533,20.6903927884629
"36666",-101.346367847275,20.6840982568683
"36667",-101.351282872135,20.6828052141394
"36668",-101.3499280817,20.6865723270479
"36669",-101.350919332815,20.6920622516975
"36680",-101.333173524453,20.6715807565364
"36683",-101.334488186888,20.7000254305907
"36687",-101.333385412456,20.6964960263346
"36690",-101.361833479924,20.6810599527228
"36691",-101.332721788307,20.662038980408
"36698",-101.368236800584,20.6786521994044
"36699",-101.359384611375,20.6847894433731
"36700",-101.199228123682,20.5710164304414
"36710",-101.180542900221,20.600199082966
"36714",-101.164221467769,20.5934202498389
"36715",-101.177930945312,20.6036235453753
"36720",-101.181701742723,20.5935703856925
"36722",-101.171599389832,20.5914591200181
"36723",-101.200305303942,20.5915128501283
"36724",-101.193895149496,20.595453400253
"36726",-101.162054169193,20.5928675176751
"36730",-101.180019635274,20.5773174815745
"36732",-101.188533750236,20.5875140636444
"36740",-101.210418710231,20.578902862814
"36743",-101.221138690764,20.5874690025131
"36744",-101.205126204411,20.5852076885263
"36749",-101.21283110558,20.5845119865555
"36750",-101.184646982371,20.5696095043208
"36752",-101.182898217577,20.5667334148498
"36753",-101.18076663513,20.5677534250109
"36759",-101.18701258503,20.5729171591722
"36764",-101.223411164964,20.5784128435507
"36765",-101.219655896273,20.5655296473286
"36770",-101.178740611337,20.5627591819761
"36773",-101.189377638053,20.5588060307665
"36774",-101.186329882413,20.5533318345857
"36775",-101.19042635865,20.5489268150288
"36778",-101.16921196625,20.5572852848929
"36780",-101.205340118274,20.558516136873
"36783",-101.209956195547,20.5616314497713
"36784",-101.206099514026,20.5356081609975
"36786",-101.207089947457,20.5462745828934
"36790",-101.199106514036,20.5472633129322
"36829",-101.38336994162,20.6457416148701
"36874",-101.265003310628,20.574161846343
"37004",-101.678700141131,21.1159340130225
"37010",-101.673404263692,21.1212684117507
"37269",-101.661182146014,21.1288697569432
"37318",-101.710925121243,21.1437017092724
"37399",-101.678435287029,21.1069844869233
"37558",-101.725099855213,21.1549368968415
"37672",-101.680198333603,21.0719667331418
"38015",-100.812721174072,20.534476010196
"38146",-100.748755568221,20.4701565361154
"3830",-100.748217025174,20.5679673766978
"39359",-99.890613511942,16.8654289996464
"39360",-99.906044699158,16.8557118991379
"39380",-99.9025444964087,16.8344584123394
"39406",-99.9488632626981,16.9009091349476
"39410",-99.9610923611364,16.9155812469508
"39425",-99.9527120928074,16.9206363772338
"39450",-99.932224673094,16.8667890931356
"39463",-99.9245138428305,16.8678368906585
"39467",-99.9216838923445,16.8667476509424
"39475",-99.9212436454001,16.8555151011456
"39480",-99.9160005365476,16.8523335309411
"39489",-99.9132399841056,16.8552245602654
"39493",-99.9159544692026,16.8596887909174
"39570",-99.8955726289068,16.8698084872557
"39574",-99.8945849486191,16.8718862051433
"39589",-99.9095257021082,16.8611759497267
"39683",-99.8647340868197,16.8696928811686
"39699",-99.8681832997248,16.8655257328322
"39703",-99.8479872910843,16.9109994060218
"39714",-99.8094184800876,16.920051982293
"39720",-99.8578247222961,16.8838056450461
"39729",-99.8602058371133,16.8887344737077
"39730",-99.8487100594975,16.8261783016591
"39748",-99.856333388188,16.8880469276645
"39760",-99.8490210927617,16.8786893424751
"39787",-99.8421799421028,16.8832453118762
"39800",-99.8157121960081,16.8661673885178
"39803",-99.807206734192,16.8645423035716
"39830",-99.8512335182801,16.8582815766724
"39866",-99.8409253484172,16.844724566529
"39869",-99.8495950282716,16.8391534653515
"39888",-99.8630297696837,16.8244755471571
"39899",-99.81959878615,16.8295734392448
"39905",-99.8025117719079,16.856235364695
"39910",-99.7197796564363,17.0996909628097
"39920",-99.7820335368708,16.9983089442597
"39936",-99.6665342799161,16.8202277048774
"40880",-101.543818797571,17.6526083164588
"40885",-101.546243705623,17.647971128283
"40890",-101.555195620013,17.6425216834819
"40893",-101.528195790614,17.6509448609897
"40894",-101.537920028353,17.6457776348181
"40895",-101.545366281747,17.6317344700553
"40896",-101.565411711723,17.6407233333487
"40897",-101.55689758081,17.6492614179086
"42980",-99.2192385250208,20.0064791398411
"42982",-99.2193673642786,20.0175196777334
"42985",-99.2244287805064,19.9986248258482
"43580",-98.6339926635674,20.0163996424925
"43583",-98.6333105634157,20.0199404310853
"43584",-98.6422678622903,20.0139072543937
"43837",-98.6839919671038,19.9102230128034
"43838",-98.6642935899089,19.9117930396602
"43860",-98.9193052556627,19.9583365367238
"43863",-98.9146928228586,19.9568505872447
"43864",-98.9259029255384,19.9593870699145
"43875",-98.9277459466249,19.8941391834497
"44191",-103.46435445216,20.5911070666249
"44290",-103.331461489164,20.700663948679
"44299",-103.335007642322,20.7023763620424
"44493",-103.340332511801,20.6216751218706
"44969",-103.372309844403,20.6170869702682
"45034",-103.420758639829,20.6600472570782
"45036",-103.44014783745,20.6540710886037
"45049",-103.404868114272,20.6737106388829
"45085",-103.404373961233,20.6269940457074
"45133",-103.39136320179,20.7592970085171
"45135",-103.392496294955,20.7678839879911
"45300",-103.702919212814,20.6525348621985
"45302",-103.698682611487,20.660624310164
"45303",-103.69675245707,20.6576418582333
"45305",-103.70054415537,20.6411535253088
"45306",-103.711348112224,20.6430241990482
"45307",-103.712952896975,20.658645955747
"45308",-103.70361667657,20.6672176609007
"45509",-103.30334957884,20.6400631472037
"45591",-103.336199215337,20.5467282282703
"45602",-103.437178932943,20.5867463711959
"45656",-103.443605127772,20.4551403967657
"45679",-103.249186799978,20.4984772560389
"45686",-103.242897387883,20.5133049751271
"45850",-103.195564015491,20.3491906852218
"47400",-101.934289141142,21.3553225364852
"47410",-101.924779134099,21.374902144922
"47420",-101.940566930037,21.3676933153299
"47425",-101.926330926227,21.3673712425628
"47430",-101.919630292088,21.3653026367899
"47440",-101.913554965423,21.3618926321168
"47443",-101.904315295147,21.3618052155229
"47450",-101.897488062989,21.3675985160405
"47457",-101.881772596889,21.3590203735072
"47460",-101.945611023372,21.3551744209895
"47463",-101.948549484219,21.3617026292162
"47470",-101.94351586623,21.3411504353449
"47472",-101.956893352522,21.3345661237667
"47473",-101.955972514758,21.3405478315998
"47474",-101.94935054372,21.3483708416133
"47479",-101.938869541126,21.3590822594782
"47480",-101.928547639379,21.346278683511
"47490",-101.92274515486,21.3529239632902
"47510",-101.929130748356,21.3768222417045
"48334",-105.247651270124,20.6597526552751
"48339",-105.249930791025,20.6815191396058
"50168",-99.6115401026251,19.2788532634543
"50203",-99.5849269092189,19.3109579241296
